name,eigen_centrality,betweenness_centrality,degree_centrality,closeness_centrality,pagerank,hub,authority,degree,weighted_degree,louvain,leiden,girvan_newman,spectral
Godric Gryffindor,0.04322180455890178,0.032443646926975545,0.21171171171171171,0.5330513887971101,0.00949232439745506,0.011486598677829633,0.011486598677829633,47,581,4,0,0,0
Luna Lovegood,0.04786760549630687,0.0252894315467492,0.17567567567567569,0.521574205784732,0.008615744179106167,0.012721376825079709,0.012721376825079705,39,556,2,0,0,0
Minerva McGonagall,0.04142941855023064,0.06092566590739601,0.27927927927927926,0.5633540517261447,0.0099202795110849,0.011010290689140976,0.01101029068914098,62,565,0,2,0,0
Remus Lupin,0.03555204544457083,0.02552969406091645,0.17117117117117117,0.5330513887971101,0.008375127319272103,0.009448273424998209,0.009448273424998209,38,516,0,1,0,0
Dudley Dursley,0.023144354366447784,0.019613806333549106,0.07657657657657657,0.48992813037756855,0.004914159170123943,0.0061507093510312656,0.006150709351031264,17,233,0,5,0,0
Cornelius Fudge,0.0282888637498724,0.021720050308030727,0.18018018018018017,0.5278886634818838,0.009941867930981422,0.007518103114368065,0.007518103114368075,40,569,0,2,0,0
Hedwig,0.024512824967370374,0.014081986833199332,0.0945945945945946,0.49889706640278725,0.0036088821130539407,0.006514464688595757,0.006514464688595753,21,213,0,0,0,0
Rita Skeeter,0.018563196456144664,0.0,0.02252252252252252,0.46288326543103614,0.002809051761068667,0.004933535212805006,0.004933535212805011,5,168,2,0,0,0
Kreacher,0.030150971405013636,0.028315087668242127,0.11711711711711711,0.5105808384496909,0.007459313228634909,0.008012986770076632,0.008012986770076634,26,379,0,1,0,0
Nymphadora Tonks,0.021531647337941277,0.022896117719727153,0.13963963963963963,0.5190905190905191,0.005794671313908908,0.0057222129425083465,0.005722212942508347,31,330,1,1,0,0
Alastor Moody,0.02136211529933723,0.025706025284301215,0.16216216216216217,0.5278886634818838,0.006145749794323567,0.005677176806026943,0.005677176806026945,36,302,1,1,0,0
Bellatrix Lestrange,0.01679490520495355,0.017299083969492465,0.11261261261261261,0.5046713380046713,0.0042248328543507685,0.004463357589803259,0.004463357589803258,25,201,0,1,0,0
Seamus Finnigan,0.019627722975529754,0.0024238425589643456,0.05855855855855856,0.48021589871810133,0.0034142220678422736,0.005216244627729455,0.005216244627729453,13,205,4,0,0,0
Angelina Johnson,0.019751649347211426,0.02208573033543936,0.17567567567567569,0.521574205784732,0.005738278418458936,0.005249211878944589,0.005249211878944589,39,287,3,3,0,0
Prime Minister,0.008645845271935905,0.026812142334203672,0.11711711711711711,0.5035058152841063,0.004586073093203561,0.002297737618083205,0.002297737618083207,26,216,0,2,0,0
Percy Weasley,0.017786133603838884,0.017619165117816075,0.10810810810810811,0.5058422691833365,0.0037554224341224303,0.004726856116568583,0.004726856116568582,24,204,0,2,0,0
Arthur Weasley,0.01546420926406712,0.007754408041712062,0.13513513513513514,0.5105808384496909,0.005311225233247957,0.004109749509850897,0.0041097495098508996,30,244,1,1,0,0
Gregory Goyle,0.010264622707076225,0.00858264664185204,0.0990990990990991,0.493253434429905,0.004812940509389032,0.0027279569937098255,0.002727956993709822,22,243,3,3,0,0
Vincent Crabbe,0.010080452679042312,0.024226597105005496,0.14414414414414414,0.5046713380046713,0.005174949653176003,0.0026789927723083473,0.002678992772308345,32,262,3,3,0,0
James Potter I,0.008020416838938666,0.0027860839446672506,0.036036036036036036,0.46684800432123774,0.0033269803453399483,0.002131522254000564,0.0021315222540005656,8,180,0,1,0,0
Mundungus Fletcher,0.016147636338857862,0.012337044912564103,0.0945945945945946,0.5070186465535302,0.0046951990437095,0.004291403764831815,0.004291403764831814,21,245,1,1,0,0
Marietta Edgecombe,0.008415844832499273,0.0006204017242427492,0.05855855855855856,0.4708812484190454,0.003288904352279433,0.002236643537030158,0.0022366435370301573,13,193,0,2,0,0
Vernon Dursley,0.010937592651146367,0.0019355166357345043,0.04504504504504504,0.47190047190047185,0.003135561767898527,0.0029067205517743474,0.002906720551774348,10,162,0,5,0,0
Petunia Dursley,0.008647901471289363,0.007438783768434598,0.04054054054054054,0.4749847887102789,0.00286929396562602,0.0022982265454009176,0.002298226545400919,9,144,0,5,0,0
Arabella Figg,0.00910569325327598,6.794124441183264e-06,0.02702702702702703,0.457060834419325,0.002369946824717129,0.002419886866858875,0.0024198868668588633,6,117,0,5,0,0
Grawp,0.012656255018149909,0.0028801650973596686,0.036036036036036036,0.47292411717574406,0.002454441232852269,0.0033635423672867958,0.0033635423672867966,8,129,2,0,0,0
Argus Filch,0.011176531962997975,0.009070973328016096,0.06306306306306306,0.4855635145167439,0.0025029891184610658,0.00297028152681586,0.002970281526815861,14,132,0,2,0,0
Phineas Nigellus Black,0.008111533132736751,0.0051449564239552,0.05405405405405406,0.4698664181422802,0.0017818130587222251,0.0021556861181264743,0.0021556861181264743,12,82,0,2,0,0
Cassandra Trelawney,0.004531166502052947,0.010409147202798633,0.04054054054054054,0.4749847887102789,0.0016383186865352858,0.0012042366625899833,0.001204236662589984,9,73,0,2,0,0
Lucius Malfoy,0.008754926465361936,0.01583896956469174,0.10810810810810811,0.5023456636359862,0.002926744124433169,0.002326691491852031,0.0023266914918520297,24,113,0,1,0,0
Rolanda Hooch,0.008588587205811796,0.035372811193115146,0.08558558558558559,0.493253434429905,0.0024147030467836133,0.002282488111323719,0.0022824881113237203,19,128,1,4,0,0
Cedric Diggory,0.009054657755413136,0.0019400675260461628,0.05405405405405406,0.48021589871810133,0.0022015241223873445,0.0024063669754840447,0.002406366975484048,12,113,0,0,0,0
Firenze,0.011954075734523393,0.00217586054140428,0.05855855855855856,0.48448448448448445,0.0029390511480682003,0.0031769776551585998,0.0031769776551586,13,157,2,0,0,0
Dean Thomas,0.011056024603033102,0.002261771806770646,0.0945945945945946,0.5000413257293991,0.003096546610051983,0.0029382803935310195,0.0029382803935310195,21,176,4,0,0,0
Kingsley Shacklebolt,0.00774861565225699,0.014493215369284615,0.13063063063063063,0.5058422691833365,0.0037584095590882166,0.002059268551373956,0.0020592685513739495,29,163,0,1,0,0
Father Christmas,0.008334050683571577,0.01366752697717779,0.1036036036036036,0.5070186465535302,0.0021389201397825517,0.002214864796108023,0.0022148647961080237,23,103,0,0,0,0
Salazar Slytherin,0.008447578143485086,0.01027144225473142,0.13963963963963963,0.5000413257293991,0.0029847785311871646,0.0022450429359163917,0.0022450429359163943,31,135,3,3,0,0
Ernest Macmillan,0.007335385667001843,0.018003749077653706,0.11711711711711711,0.49889706640278725,0.0034169251046391675,0.0019494511679761014,0.0019494511679761012,26,113,3,3,0,0
Peeves,0.007704706593931945,0.012034316009769175,0.06306306306306306,0.48127597796471966,0.002447713643537147,0.0020476086353874872,0.002047608635387487,14,85,0,4,0,0
Sybill Trelawney,0.007790754148090256,0.007194776915133861,0.1036036036036036,0.5023456636359862,0.0026547612253428445,0.0020704939314202127,0.0020704939314202106,23,139,0,2,0,0
Lavender Brown,0.004826838210370327,0.015834455110845712,0.10810810810810811,0.49889706640278725,0.0023665257183458285,0.0012827952428425113,0.0012827952428425115,24,103,4,9,0,0
Parvati Patil,0.004795548422877245,0.006514686367722382,0.0990990990990991,0.4910315721126532,0.0025081479682912116,0.0012744730445887096,0.0012744730445887105,22,112,4,9,0,0
Mark Evans,0.0013918990014932875,0.01056154339976538,0.04054054054054054,0.47292411717574406,0.001588884904014162,0.00036992098426324267,0.0003699209842632429,9,62,0,1,0,0
Tofty,0.0042218476026598005,0.003396915266982565,0.02252252252252252,0.4504504504504504,0.001256380586015946,0.001121970911198987,0.0011219709111989873,5,32,0,0,0,0
Lee Jordan,0.0033627320770029776,0.008103467528597244,0.08558558558558559,0.4855635145167439,0.001999076812093936,0.000893706463763436,0.0008937064637634381,19,91,1,4,0,0
Olympe Maxime,0.002603242030266605,0.0002017768157206423,0.04504504504504504,0.4834102395078005,0.001927981779172604,0.0006918606006134103,0.0006918606006134078,10,65,2,6,0,0
Gilderoy Lockhart,0.004671363438031696,0.01578505523505966,0.04504504504504504,0.48021589871810133,0.00142105801795115,0.0012415224223909982,0.001241522422390998,10,57,2,0,0,0
Fang,0.0025108025538634468,0.0004676955896358938,0.02252252252252252,0.4698664181422802,0.0011946902924935675,0.0006672793417152317,0.0006672793417152321,5,38,2,0,0,0
Michael Corner,0.004764961324656388,0.0006890132721913396,0.04954954954954955,0.47395221308264784,0.0017003963892248588,0.0012663779458301607,0.001266377945830165,11,70,2,0,0,0
Katie Bell,0.004973666243199088,0.01481616217576971,0.13063063063063063,0.5035058152841063,0.0033410330055581665,0.001321814110637808,0.0013218141106378068,29,139,3,3,0,0
Alicia Spinnet,0.0038492846790357787,0.0151969076062074,0.13513513513513514,0.5000413257293991,0.0033818439107140214,0.001022994963010279,0.0010229949630102778,30,121,3,3,0,0
Roger Davies,0.003856525887593837,0.0001612300254834191,0.04954954954954955,0.47395221308264784,0.001510873019725695,0.0010249171011864908,0.0010249171011864901,11,58,0,0,0,0
Crookshanks,0.00643064262380285,0.0054425191030676254,0.05855855855855856,0.48234074782747344,0.0017196327122155366,0.0017090402674235566,0.001709040267423557,13,77,2,0,0,0
Fat Lady,0.004004995467553097,0.0005192959711192343,0.036036036036036036,0.47916047916047916,0.0011449590893571246,0.0010643683783258901,0.001064368378325894,8,36,0,0,0,0
Mungo Bonham,0.004914500719362047,0.0345421353218432,0.11711711711711711,0.5105808384496909,0.002225597446930782,0.0013060941896558022,0.001306094189655802,26,85,1,1,0,0
William Weasley,0.0044614505134930645,0.030538890623125658,0.11261261261261261,0.5117793850188217,0.003310292324834604,0.0011856880294821342,0.0011856880294821338,25,101,1,1,0,0
Aberforth Dumbledore,0.0038372187127160466,0.015284707147042643,0.08558558558558559,0.4954954954954955,0.0020460185943112896,0.0010197832783118866,0.0010197832783118896,19,65,1,1,0,0
Karkus,0.0015986513997984792,0.002786465817346186,0.036036036036036036,0.47916047916047916,0.0014904685674894508,0.0004248760666315848,0.00042487606663158467,8,43,2,6,0,0
Bane,0.0028194327776779916,0.005089106710108303,0.03153153153153153,0.47292411717574406,0.0010775339074012749,0.0007492855115029674,0.0007492855115029675,7,28,2,0,0,0
Poppy Pomfrey,0.003434777512306682,0.005936142590454668,0.07657657657657657,0.48992813037756855,0.0014065642359369348,0.0009128284187703815,0.000912828418770383,17,47,3,3,0,0
Zacharias Smith,0.004381194338512745,0.0033827079656634147,0.06306306306306306,0.4781096886360044,0.0016565017795723228,0.0011643633119702212,0.0011643633119702212,14,58,1,4,0,0
Griselda Marchbanks,0.0037521883568515687,0.006675391088780354,0.05405405405405406,0.48234074782747344,0.0014504066984780337,0.000997191746015755,0.0009971917460157554,12,45,0,2,0,0
Filius Flitwick,0.004998482977503226,0.004025640541812052,0.06306306306306306,0.48882963681169955,0.00218169302735776,0.0013284259009299871,0.001328425900929988,14,86,1,2,0,0
Fawkes,0.002595084676868521,0.019386377708104852,0.04954954954954955,0.4708812484190454,0.0012293402105465407,0.0006896680962930124,0.0006896680962930114,11,35,0,2,0,0
Sturgis Podmore,0.004388453544340301,0.01852078606705059,0.08558558558558559,0.4966241868291983,0.0023731186853120497,0.0011662976558748056,0.0011662976558748045,19,68,1,1,0,0
Cuthbert Binns,0.0038759700366829256,0.0019360710069561483,0.04954954954954955,0.47395221308264784,0.0012638397935754854,0.001030091657646016,0.0010300916576460163,11,44,2,4,0,0
Antonin Dolohov,0.0026822139310497214,0.0062128196329119785,0.05855855855855856,0.47395221308264784,0.0014864726290459577,0.0007128263706646242,0.0007128263706646241,13,35,0,1,0,0
Pomona Sprout,0.003317501410416105,0.001155190851915623,0.05405405405405406,0.47706349675715104,0.0014515886216046258,0.0008816694172183058,0.0008816694172183073,12,53,4,2,0,0
Susan Bones,0.001988443360796282,0.0005121521575059512,0.04954954954954955,0.4619025805466483,0.0015401564651195269,0.0005284399859956641,0.0005284399859956618,11,38,3,3,0,0
Trevor,0.0018771941103318255,0.0,0.02252252252252252,0.4504504504504504,0.0010167447567589404,0.00049887591437798,0.0004988759143779829,5,25,4,0,0,0
Terry Boot,0.0020873183483952305,0.020240820019548,0.08108108108108109,0.4855635145167439,0.0015629165462476623,0.0005547423187387784,0.0005547423187387785,18,40,3,3,0,0
Pansy Parkinson,0.00417534585838184,0.008323309649452082,0.0945945945945946,0.4954954954954955,0.0018984622769788904,0.001109665417497825,0.0011096654174978257,21,82,3,3,0,0
Augustus Rookwood,0.0020168032208505923,0.004883707491314404,0.05405405405405406,0.4760218734017861,0.0018078529432774245,0.000535980296264687,0.0005359802962646877,12,31,0,1,0,0
Bradley,0.002102549186696332,0.008460630734207235,0.04054054054054054,0.47190047190047185,0.0010654491675842273,0.0005587938146456406,0.0005587938146456406,9,23,2,0,0,0
Padma Patil,0.002194907159567235,0.004958416970689374,0.06756756756756757,0.4749847887102789,0.0012748356949866175,0.0005833187242206281,0.0005833187242206275,15,38,4,0,0,0
Lily J. Potter,0.0014798991030598567,0.0003334883674040054,0.03153153153153153,0.4561046402050586,0.0010639686910425144,0.0003932984676750336,0.00039329846767503367,7,28,0,1,0,0
Buckbeak,0.0020544768320835158,0.0030635681021627253,0.03153153153153153,0.47292411717574406,0.0013054854239262503,0.000545995965796262,0.0005459959657962611,7,26,2,1,0,0
Avery (Marauder-era),0.0014862404785099847,0.009623734129973388,0.04504504504504504,0.4698664181422802,0.0013881850416301068,0.00039497640585344184,0.00039497640585344147,10,19,0,1,0,0
Winky,0.0012882385841316757,0.0,0.013513513513513514,0.4485967448930412,0.0009180732103146842,0.00034235632490445825,0.00034235632490445733,3,18,0,0,0,0
Rowena Ravenclaw,0.0032634984500805528,0.009757091629247133,0.0945945945945946,0.48882963681169955,0.002095610885514432,0.0008673245273096667,0.000867324527309667,21,65,2,0,0,0
Cadogan,0.0013499791033146308,0.0,0.0045045045045045045,0.44675823364347955,0.0007903857992115693,0.0003587615621606969,0.0003587615621606969,1,9,0,0,3,0
Oliver Wood,0.0027296084656546087,5.8235352352999405e-06,0.03153153153153153,0.46684800432123774,0.0010845606095298958,0.0007254320159970977,0.0007254320159970984,7,30,3,0,0,0
Graham Montague,0.0019824179104810076,0.002096034691894239,0.07657657657657657,0.4834102395078005,0.001825113278424573,0.0005268692836305586,0.0005268692836305594,17,58,3,3,0,0
Stanley Shunpike,0.0017604870852903918,0.0,0.018018018018018018,0.46585046585046586,0.0008662567431755006,0.00046786730103961176,0.0004678673010396137,4,15,0,0,0,0
Irma Pince,0.0017893913931758593,0.0034795608066570164,0.02702702702702703,0.467849824073,0.0008887773182818051,0.000475548929514265,0.00047554892951426553,6,16,2,0,0,0
Sorting Hat,0.00154256606478454,0.0007870901893288177,0.02702702702702703,0.46386812344259154,0.000953695609795469,0.0004099611778192356,0.00040996117781923565,6,18,2,0,0,0
Pigwidgeon,0.002258883324341946,0.0012419002029623609,0.04504504504504504,0.47395221308264784,0.0011623571359821025,0.0006003283794075924,0.0006003283794075924,10,34,2,0,0,0
Helga Hufflepuff,0.0022653097941311277,0.022499582178071843,0.0990990990990991,0.4954954954954955,0.002138174206140703,0.0006020356829834169,0.0006020356829834167,22,54,3,3,0,0
Mrs Norris,0.0016184743201675695,0.004934271892485347,0.036036036036036036,0.47190047190047185,0.0009532157968485193,0.00043012368143886863,0.0004301236814388659,8,19,0,2,0,0
Broderick Bode,0.0019497769427747407,0.00879893582594792,0.06306306306306306,0.4855635145167439,0.0018249948905284192,0.0005181782387496165,0.0005181782387496155,14,35,1,1,0,0
Will,0.0021004063432874852,0.0010099061460904582,0.02702702702702703,0.4708812484190454,0.0009212440585504634,0.0005582115189334862,0.0005582115189334837,6,19,2,0,0,0
Wilbert Slinkhard,0.0016461635644675527,0.0015581706674123643,0.036036036036036036,0.4698664181422802,0.0012866673730751433,0.00043749460326434166,0.00043749460326434193,8,23,1,4,0,0
Dilys Derwent,0.0005088753827702747,1.4908250202367847e-05,0.02702702702702703,0.457060834419325,0.0011353661949931335,0.00013524050552623902,0.0001352405055262389,6,20,1,2,0,0
Amelia Bones,0.0011749873847426808,0.0035613754447766195,0.04054054054054054,0.4619025805466483,0.001341791263038297,0.00031225971585397636,0.0003122597158539764,9,23,1,1,0,0
Edgar Bones,0.0007717319678837683,0.0007234899375367602,0.02702702702702703,0.457060834419325,0.0011870502787782343,0.00020509084513306507,0.00020509084513306735,6,17,1,1,0,0
Alice Longbottom,0.001482888965299451,0.002422361918670564,0.02702702702702703,0.46684800432123774,0.0013393469280200683,0.0003940919583154323,0.00039409195831543195,6,16,4,0,0,0
Hannah Abbott,0.0015989093639125174,0.004078451636809819,0.07207207207207207,0.48234074782747344,0.0018320183510338894,0.0004249270116881415,0.0004249270116881416,16,43,3,3,0,0
Magorian,0.0016231425247097662,0.0004460785170127731,0.02702702702702703,0.46288326543103614,0.0009724665868577789,0.00043137096716511366,0.00043137096716511886,6,21,0,2,0,0
Rodolphus Lestrange,0.0006477122720398468,0.004571701889367971,0.05405405405405406,0.4760218734017861,0.0014788796108647002,0.00017213925867457723,0.000172139258674576,12,26,3,1,0,0
Charles Weasley,0.0012381930699793529,0.0011287059690832603,0.04054054054054054,0.47292411717574406,0.0011419910618273186,0.0003290724277629083,0.0003290724277629099,9,28,1,4,0,0
Puddifoot,0.001096832110373174,0.0011001885569359622,0.018018018018018018,0.4580210462563404,0.0008175048930569298,0.0002914913578373082,0.00029149135783730683,4,11,0,0,0,0
Augustus Pye,0.00010117621224060264,0.007313054485000187,0.013513513513513514,0.3533517309854425,0.0009439781482591834,2.689000016591959e-05,2.689000016592102e-05,3,8,1,1,0,0
Andrew Kirke,0.00032959509241327144,0.02270341792293222,0.04054054054054054,0.46386812344259154,0.0011909346991558815,8.759492418622889e-05,8.759492418622957e-05,9,16,3,3,0,0
Jack Sloper,0.000694015972221477,9.785096290286604e-05,0.03153153153153153,0.46288326543103614,0.0012652115940560136,0.0001844450084014925,0.0001844450084014915,7,19,3,3,0,0
Ragnok,6.425256172925124e-06,0.0,0.009009009009009009,0.3385372950590342,0.001257004398621455,1.7076464569037604e-06,1.7076464569039217e-06,2,8,1,1,0,0
Viktor Krum,0.0015816989426489557,0.0,0.013513513513513514,0.46288326543103614,0.0008381780286197783,0.0004203652032094672,0.0004203652032094678,3,13,2,0,0,0
Everard,0.0009018814184208528,0.0034956056349805557,0.03153153153153153,0.46485718127509174,0.0013351954366006766,0.00023968509405327093,0.00023968509405327142,7,18,1,2,0,0
Williamson,0.00013543405176642188,0.0,0.02252252252252252,0.3879324164021673,0.0009549300893075153,3.599522365988634e-05,3.599522365988451e-05,5,13,0,2,0,0
Justin Finch-Fletchley,0.0009370641401038825,0.0031560015550766143,0.07657657657657657,0.4749847887102789,0.0017658075035909089,0.00024903187140995015,0.00024903187140994955,17,39,3,3,0,0
Andromeda Tonks,0.0008163815432116603,0.0,0.02252252252252252,0.457060834419325,0.0010162252911907446,0.00021696118799779105,0.00021696118799779084,5,17,0,1,0,0
Tom Riddle Senior,0.0006375899207379133,0.0004676955896358938,0.02702702702702703,0.46288326543103614,0.000905860964798976,0.00016944907445182083,0.00016944907445182213,6,16,0,2,0,0
Cassius Warrington,0.0009270254365132192,0.01414243633418054,0.08108108108108109,0.47916047916047916,0.0014727352185499036,0.0002463725494992339,0.0002463725494992341,18,44,3,3,0,0
Euan Abercrombie,0.000781033443027894,0.0,0.009009009009009009,0.44767560167970843,0.0007797151862483246,0.00020756301972382914,0.00020756301972382882,2,8,4,0,0,0
Walden Macnair,0.00013325646420376763,0.00558246871473674,0.04954954954954955,0.3879324164021673,0.001597778390089009,3.5415840379218334e-05,3.5415840379218273e-05,11,20,2,1,0,0
Millicent Bulstrode,0.00109084360803448,0.0005945948838138691,0.02702702702702703,0.4619025805466483,0.0008443228905882928,0.00028990844862816697,0.00028990844862816675,6,13,2,0,0,0
Hestia Jones,0.00017395107719124075,0.006708674733637175,0.02252252252252252,0.4551524384509771,0.0008445178253403152,4.622863833049762e-05,4.622863833049754e-05,5,9,0,1,0,0
Adrian Pucey,0.0005124672244251975,0.007070428497756725,0.05855855855855856,0.4698664181422802,0.0012630324229279974,0.00013619418447610482,0.00013619418447610425,13,30,3,3,0,0
Emmeline Vance,0.0006095594832657003,0.0009655840186218564,0.02252252252252252,0.45420420420420415,0.0011866657306631233,0.00016199273237344018,0.00016199273237344438,5,8,1,1,0,0
Perkins,0.0006419823667447175,0.0006929592336832155,0.018018018018018018,0.4523195394564689,0.0007730432407851185,0.00017060998836171656,0.0001706099883617175,4,7,0,1,0,0
Pierre Bonaccord,0.0005999907125842804,0.0,0.0045045045045045045,0.44675823364347955,0.0007249746551553164,0.00015944958318253195,0.0001594495831825308,1,4,0,0,0,0
Willy Widdershins,0.0006594392235001341,3.824158980148502e-05,0.02702702702702703,0.4580210462563404,0.0009109680471365633,0.00017525308871630654,0.00017525308871631028,6,16,1,2,0,0
Aragog,0.0010538096656672346,0.0,0.009009009009009009,0.4561046402050586,0.0007754058527482115,0.0002800626753570111,0.0002800626753570134,2,8,2,0,0,0
Bartemius Crouch Junior,0.0003936641745081111,0.018049198067635577,0.04054054054054054,0.4708812484190454,0.0009730922832023995,0.000104623083325062,0.00010462308332506212,9,15,0,2,0,0
Aurora Sinistra,0.0008732498411855784,0.005165415415500855,0.02252252252252252,0.4698664181422802,0.0007942791320784255,0.0002320746834442115,0.00023207468344421374,5,9,0,0,0,0
Doris Purkiss,2.548339871737098e-06,0.0,0.009009009009009009,0.3364475586697809,0.0012355971419786118,6.772827148875916e-07,6.772827148886201e-07,2,5,5,2,0,0
Stubby Boardman,0.0004994044323565616,0.002615799812025135,0.02252252252252252,0.45420420420420415,0.0016004378252098333,0.00013271954524906085,0.00013271954524906077,5,10,5,2,0,0
Anthony Goldstein,0.0009925152256494642,0.015405302554171654,0.08558558558558559,0.4834102395078005,0.0017908925962908488,0.00026377526248746135,0.00026377526248746113,19,38,3,3,0,0
Ronan,0.0004538189530829545,0.0,0.0045045045045045045,0.4022472657159004,0.0007230769375032092,0.00012061309217447917,0.00012061309217447922,1,4,2,0,0,0
Merlin,0.0010898131678073776,0.01715345618106439,0.05855855855855856,0.4866473616473616,0.001021318026326328,0.000289641772537326,0.00028964177253732663,13,25,0,2,0,0
Summerby,2.2362129800911563e-05,0.0,0.009009009009009009,0.3658020436543927,0.000820211888645535,5.9431103633056666e-06,5.943110363305414e-06,2,5,3,3,0,0
Quirinus Quirrell,0.0010605232200094565,0.0,0.02702702702702703,0.47292411717574406,0.0008673220007727243,0.0002818500063536166,0.0002818500063536183,6,15,1,4,0,0
Narcissa Malfoy,0.00017284690432775614,0.0003039597241531409,0.02702702702702703,0.3838345387641162,0.0009522093963057256,4.593872332202393e-05,4.59387233220228e-05,6,13,0,1,0,0
Hippocrates Smethwyck,4.8029009831806204e-05,2.9894147541206366e-05,0.009009009009009009,0.346060346060346,0.0008145940101407208,1.2764848140003955e-05,1.2764848140005466e-05,2,4,1,1,0,0
Baruffio,0.00064113154493409,0.0003843937667467079,0.02252252252252252,0.4580210462563404,0.0011438109381331381,0.00017039000186263852,0.00017039000186264022,5,10,2,0,0,0
Miriam Strout,2.57721326391389e-06,0.0,0.009009009009009009,0.3427956258144937,0.000827907454072696,6.849479212792171e-07,6.849479212794036e-07,2,4,1,1,0,0
Kenneth Towler,8.088827508743912e-05,0.0,0.013513513513513514,0.36457862544819064,0.0010960071344303752,2.1497533037682113e-05,2.1497533037683827e-05,3,5,1,4,0,0
Alphard Black,2.1657196606790814e-05,0.0,0.0045045045045045045,0.33748919197835603,0.0007228283022947063,5.755879715897134e-06,5.75587971589727e-06,1,3,0,1,0,0
Theodore Nott,0.00028563649710540824,0.016613098068033252,0.03153153153153153,0.46485718127509174,0.0009282296033524926,7.591165659318966e-05,7.591165659318981e-05,7,9,3,1,0,0
Colin Creevey,0.0006739316260572886,0.020694453884359035,0.08108108108108109,0.47706349675715104,0.0013984945008024938,0.00017911042212336457,0.00017911042212336462,18,26,3,3,0,0
Dennis Creevey,0.00023612503805236465,0.007130709438335305,0.04054054054054054,0.43086564825695256,0.0010022418936157943,6.275587659623193e-05,6.275587659623117e-05,9,11,3,3,0,0
Rabastan Lestrange,0.00019747240550540925,0.007774938114262521,0.036036036036036036,0.4599536245105865,0.0011167035868471934,5.24801021733089e-05,5.248010217331203e-05,8,11,3,1,0,0
Harold Dingle,0.0009123105400089874,0.0012435824391697765,0.018018018018018018,0.46386812344259154,0.0007773506067681405,0.00024245922216212576,0.00024245922216212658,4,8,2,0,0,0
Dedalus Diggle,1.1337571382790488e-05,0.002276126427710138,0.02252252252252252,0.35164196454519037,0.00138338894588288,3.0132610566702345e-06,3.013261056669884e-06,5,6,1,1,0,0
Stebbins (Potter-era),0.0003023890187827692,0.0,0.009009009009009009,0.44767560167970843,0.0007419290436935842,8.036094719854332e-05,8.036094719854083e-05,2,4,1,2,0,0
